Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air Relative Humidity [%](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Relative Humidity [%](TimeStep),CRAWLSPACE_UNIT1:Zone Air Relative Humidity [%](TimeStep),Whole Building:Facility Total Purchased Electricity Energy [J](TimeStep),Whole Building:Facility Total Surplus Electricity Energy [J](TimeStep),Whole Building:Facility Net Purchased Electricity Energy [J](TimeStep),DAYSOFWEEK:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Photovoltaic:ElectricityProduced [J](TimeStep),Cogeneration:ElectricityPurchased [J](TimeStep),Cogeneration:ElectricitySurplusSold [J](TimeStep) 
 01/01  19:05:00,,,,,,,,,,,,,,,338553.6038162082,0.0,189431.84859383026,0.0,338553.6038162081,0.0 
 01/01  19:10:00,,,,,,,,,,,,,,,342050.83690463306,0.0,192443.7607107492,0.0,342050.83690463306,0.0 
 01/01  19:15:00,,,,,,,,,,,,,,,345655.52691446695,0.0,195548.22999999685,0.0,345655.52691446695,0.0 
 01/01  19:20:00,,,,,,,,,,,,,,,349325.77693309306,0.0,198710.08107316,0.0,349325.7769330929,0.0 
 01/01  19:25:00,,,,,,,,,,,,,,,353133.30518083446,0.0,201989.75998367917,0.0,353133.3051808344,0.0 
 01/01  19:30:00,,,,,,,,,,,,,,,357013.4250169938,0.0,205332.88241224239,0.0,357013.42501699368,0.0 
 01/01  19:35:00,,,,,,,,,,,,,,,360956.49347240777,0.0,208731.3611472544,0.0,360956.49347240777,0.0 
 01/01  19:40:00,,,,,,,,,,,,,,,1481840.8318260709,0.0,212175.02117764342,0.0,1481840.831826071,0.0 
 01/01  19:45:00,,,,,,,,,,,,,,,1069311.3379410164,0.0,215591.19094808203,0.0,1069311.337941016,0.0 
 01/01  19:50:00,,,,,,,,,,,,,,,372709.95417919967,0.0,218876.3402834287,0.0,372709.95417919967,0.0 
 01/01  19:55:00,,,,,,,,,,,,,,,376690.0367338044,0.0,222314.89620505076,0.0,376690.0367338043,0.0 
 01/01  20:00:00,,,,,,,,,,,,,,,380776.65639532697,0.0,225845.61846208605,0.0,380776.65639532697,0.0 
 01/01  20:05:00,,,,,,,,,,,,,,,381981.20487216828,0.0,226784.93237333,0.0,381981.2048721682,0.0 
 01/01  20:10:00,,,,,,,,,,,,,,,383242.59681382289,0.0,227770.16866137333,0.0,383242.5968138229,0.0 
 01/01  20:15:00,,,,,,,,,,,,,,,384539.84918052729,0.0,228783.5056478595,0.0,384539.8491805272,0.0 
 01/01  20:20:00,,,,,,,,,,,,,,,385847.49653607668,0.0,229803.37303305517,0.0,385847.49653607668,0.0 
 01/01  20:25:00,,,,,,,,,,,,,,,387155.9967998264,0.0,230821.66556859533,0.0,387155.9967998264,0.0 
 01/01  20:30:00,,,,,,,,,,,,,,,388456.18107095846,0.0,231830.60910599278,0.0,388456.1810709584,0.0 
 01/01  20:35:00,,,,,,,,,,,,,,,1337638.3549991199,0.0,232823.12277855486,0.0,1337638.3549991199,0.0 
 01/01  20:40:00,,,,,,,,,,,,,,,1244453.7193064078,0.0,233752.24312642829,0.0,1244453.7193064078,0.0 
 01/01  20:45:00,,,,,,,,,,,,,,,391948.06848719096,0.0,234499.0904365777,0.0,391948.06848719096,0.0 
 01/01  20:50:00,,,,,,,,,,,,,,,393111.3696726793,0.0,235383.2739598033,0.0,393111.3696726793,0.0 
 01/01  20:55:00,,,,,,,,,,,,,,,394277.2615386575,0.0,236267.17470505759,0.0,394277.2615386574,0.0 
 01/01  21:00:00,,,,,,,,,,,,,,,395402.2086974379,0.0,237114.16625999966,0.0,395402.2086974379,0.0 
 01/01  21:05:00,,,,,,,,,,,,,,,374145.48316456718,0.0,241984.77302752256,0.0,374145.48316456718,0.0 
 01/01  21:10:00,,,,,,,,,,,,,,,380585.5853747695,0.0,247529.58284210415,0.0,380585.5853747695,0.0 
 01/01  21:15:00,,,,,,,,,,,,,,,386797.0521849677,0.0,252885.99252567616,0.0,386797.0521849676,0.0 
 01/01  21:20:00,,,,,,,,,,,,,,,392998.8666731479,0.0,258237.8957224201,0.0,392998.86667314797,0.0 
 01/01  21:25:00,,,,,,,,,,,,,,,399200.2510806267,0.0,263592.884850894,0.0,399200.2510806267,0.0 
 01/01  21:30:00,,,,,,,,,,,,,,,405401.5642761837,0.0,268951.1033847276,0.0,405401.5642761837,0.0 
 01/01  21:35:00,,,,,,,,,,,,,,,1115015.9494059368,0.0,274311.82298452578,0.0,1115015.9494059366,0.0 
 01/01  21:40:00,,,,,,,,,,,,,,,1493891.3310684174,0.0,279650.39222708586,0.0,1493891.3310684174,0.0 
 01/01  21:45:00,,,,,,,,,,,,,,,423733.2328657068,0.0,284813.95162728367,0.0,423733.2328657068,0.0 
 01/01  21:50:00,,,,,,,,,,,,,,,429856.73378283859,0.0,290117.9490098629,0.0,429856.7337828386,0.0 
 01/01  21:55:00,,,,,,,,,,,,,,,436035.90457553559,0.0,295471.5508620704,0.0,436035.90457553559,0.0 
 01/01  22:00:00,,,,,,,,,,,,,,,442144.9780263611,0.0,300768.2692796322,0.0,442144.9780263611,0.0 
 01/01  22:05:00,,,,,,,,,,,,,,,413590.9824400864,0.0,307937.7072966711,0.0,413590.9824400863,0.0 
 01/01  22:10:00,,,,,,,,,,,,,,,418639.1154290482,0.0,312243.5789549575,0.0,418639.11542904816,0.0 
 01/01  22:15:00,,,,,,,,,,,,,,,423244.71368186388,0.0,316175.5013585146,0.0,423244.7136818638,0.0 
 01/01  22:20:00,,,,,,,,,,,,,,,427735.0609238907,0.0,320010.44873978049,0.0,427735.0609238907,0.0 
 01/01  22:25:00,,,,,,,,,,,,,,,432130.3073122098,0.0,323765.43515481389,0.0,432130.30731220977,0.0 
 01/01  22:30:00,,,,,,,,,,,,,,,436439.42154806948,0.0,327448.0134470854,0.0,436439.4215480694,0.0 
 01/01  22:35:00,,,,,,,,,,,,,,,440669.4918168563,0.0,331064.1486952626,0.0,440669.49181685628,0.0 
 01/01  22:40:00,,,,,,,,,,,,,,,444825.66552257668,0.0,334618.16425444409,0.0,444825.66552257657,0.0 
 01/01  22:45:00,,,,,,,,,,,,,,,448912.19529062157,0.0,338113.6297153978,0.0,448912.1952906215,0.0 
 01/01  22:50:00,,,,,,,,,,,,,,,1260601.4369874753,0.0,341553.59367262656,0.0,1260601.4369874753,0.0 
 01/01  22:55:00,,,,,,,,,,,,,,,1391091.2509750059,0.0,344910.17096575078,0.0,1391091.2509750056,0.0 
 01/01  23:00:00,,,,,,,,,,,,,,,460519.3184035839,0.0,348049.557934272,0.0,460519.3184035838,0.0 
 01/01  23:05:00,,,,,,,,,,,,,,,439435.9471895602,0.0,353432.38897110408,0.0,439435.94718956018,0.0 
 01/01  23:10:00,,,,,,,,,,,,,,,443299.2960710066,0.0,356647.3913836668,0.0,443299.29607100659,0.0 
 01/01  23:15:00,,,,,,,,,,,,,,,446796.29653861999,0.0,359550.7373876728,0.0,446796.2965386199,0.0 
 01/01  23:20:00,,,,,,,,,,,,,,,450180.7085413926,0.0,362357.5238891276,0.0,450180.7085413925,0.0 
 01/01  23:25:00,,,,,,,,,,,,,,,453469.7425694008,0.0,365082.3808129397,0.0,453469.7425694008,0.0 
 01/01  23:30:00,,,,,,,,,,,,,,,456672.46869195337,0.0,367733.0333401313,0.0,456672.4686919533,0.0 
 01/01  23:35:00,,,,,,,,,,,,,,,460105.6043904378,0.0,370577.5973044659,0.0,460105.6043904377,0.0 
 01/01  23:40:00,,,,,,,,,,,,,,,462755.57506615118,0.0,372758.22815775449,0.0,462755.5750661512,0.0 
 01/01  23:45:00,,,,,,,,,,,,,,,465901.90878703686,0.0,375357.8936117593,0.0,465901.9087870367,0.0 
 01/01  23:50:00,,,,,,,,,,,,,,,468776.5590905369,0.0,377726.64938348587,0.0,468776.55909053687,0.0 
 01/01  23:55:00,,,,,,,,,,,,,,,471619.0459673667,0.0,380067.2030805928,0.0,471619.0459673667,0.0 
 01/01  24:00:00,,,,,,,,,,,,,,,474407.66810991577,0.0,382361.2196998889,0.0,474407.66810991577,0.0 
 01/01  00:05:00,,,,,,,,,,,,,,,465826.1300824772,0.0,385037.844064212,0.0,465826.13008247708,0.0 
 01/01  00:10:00,,,,,,,,,,,,,,,467615.1159924013,0.0,386862.62663590899,0.0,467615.1159924013,0.0 
 01/01  00:15:00,,,,,,,,,,,,,,,469246.0395410629,0.0,388555.46585385609,0.0,469246.03954106286,0.0 
 01/01  00:20:00,,,,,,,,,,,,,,,470808.85252462278,0.0,390192.28892758217,0.0,470808.85252462266,0.0 
 01/01  00:25:00,,,,,,,,,,,,,,,472335.98838541065,0.0,391800.44524406318,0.0,472335.9883854105,0.0 
 01/01  00:30:00,,,,,,,,,,,,,,,473852.2336324752,0.0,393400.8849265013,0.0,473852.2336324751,0.0 
 01/01  00:35:00,,,,,,,,,,,,,,,475337.51008273279,0.0,394976.45046237399,0.0,475337.51008273268,0.0 
 01/01  00:40:00,,,,,,,,,,,,,,,476786.0949407226,0.0,396522.14967766407,0.0,476786.09494072259,0.0 
 01/01  00:45:00,,,,,,,,,,,,,,,478205.43578284399,0.0,398044.2034694477,0.0,478205.43578284388,0.0 
 01/01  00:50:00,,,,,,,,,,,,,,,479599.65855172547,0.0,399546.0223104933,0.0,479599.6585517253,0.0 
 01/01  00:55:00,,,,,,,,,,,,,,,480972.1222513945,0.0,401030.373764689,0.0,480972.12225139446,0.0 
 01/01  01:00:00,,,,,,,,,,,,,,,482322.77557714257,0.0,402497.1191113891,0.0,482322.7755771424,0.0 
 01/01  01:05:00,,,,,,,,,,,,,,,480247.7676504489,0.0,400389.7483137048,0.0,480247.76765044886,0.0 
 01/01  01:10:00,,,,,,,,,,,,,,,478132.8314103,0.0,398244.23435232826,0.0,478132.8314102999,0.0 
 01/01  01:15:00,,,,,,,,,,,,,,,475962.58774175259,0.0,396047.42964475016,0.0,475962.5877417525,0.0 
 01/01  01:20:00,,,,,,,,,,,,,,,473743.35741788506,0.0,393804.7218922476,0.0,473743.35741788506,0.0 
 01/01  01:25:00,,,,,,,,,,,,,,,1420630.1969258155,0.0,391514.36737753017,0.0,1420630.1969258155,0.0 
 01/01  01:30:00,,,,,,,,,,,,,,,1175009.351118227,0.0,389135.3764254139,0.0,1175009.351118227,0.0 
 01/01  01:35:00,,,,,,,,,,,,,,,466518.7198787305,0.0,386569.2850746007,0.0,466518.7198787304,0.0 
 01/01  01:40:00,,,,,,,,,,,,,,,464060.88163071966,0.0,384106.9190934587,0.0,464060.8816307195,0.0 
 01/01  01:45:00,,,,,,,,,,,,,,,461573.14585509846,0.0,381614.8344794109,0.0,461573.14585509846,0.0 
 01/01  01:50:00,,,,,,,,,,,,,,,459025.1979514405,0.0,379067.31712683595,0.0,459025.19795144049,0.0 
 01/01  01:55:00,,,,,,,,,,,,,,,456416.31563503076,0.0,376463.77727359326,0.0,456416.31563503076,0.0 
 01/01  02:00:00,,,,,,,,,,,,,,,453760.8857344422,0.0,373816.3766424196,0.0,453760.8857344422,0.0 
 01/01  02:05:00,,,,,,,,,,,,,,,457243.46372611986,0.0,376803.6085054835,0.0,457243.4637261197,0.0 
 01/01  02:10:00,,,,,,,,,,,,,,,460766.99905740327,0.0,379823.5562878733,0.0,460766.9990574031,0.0 
 01/01  02:15:00,,,,,,,,,,,,,,,464267.3474113378,0.0,382822.08177764588,0.0,464267.34741133768,0.0 
 01/01  02:20:00,,,,,,,,,,,,,,,467772.15853502196,0.0,385822.5019574821,0.0,467772.15853502196,0.0 
 01/01  02:25:00,,,,,,,,,,,,,,,471280.34569263967,0.0,388823.88613891138,0.0,471280.3456926396,0.0 
 01/01  02:30:00,,,,,,,,,,,,,,,474786.6863014577,0.0,391821.811061059,0.0,474786.6863014577,0.0 
 01/01  02:35:00,,,,,,,,,,,,,,,477106.25431574266,0.0,393593.0423531548,0.0,477106.2543157426,0.0 
 01/01  02:40:00,,,,,,,,,,,,,,,486115.539818523,0.0,402581.24154585137,0.0,486115.5398185229,0.0 
 01/01  02:45:00,,,,,,,,,,,,,,,495356.88021451348,0.0,411822.5819418418,0.0,495356.88021451336,0.0 
 01/01  02:50:00,,,,,,,,,,,,,,,504570.3075547381,0.0,421036.0092820664,0.0,504570.307554738,0.0 
 01/01  02:55:00,,,,,,,,,,,,,,,513737.09714045297,0.0,430202.7988677813,0.0,513737.09714045297,0.0 
 01/01  03:00:00,,,,,,,,,,,,,,,522868.97108497537,0.0,439334.6728123037,0.0,522868.9710849753,0.0 
 01/01  03:05:00,,,,,,,,,,,,,,,514977.1268329122,0.0,431442.82856024059,0.0,514977.12683291218,0.0 
 01/01  03:10:00,,,,,,,,,,,,,,,507164.2203252619,0.0,423629.92205259026,0.0,507164.22032526179,0.0 
 01/01  03:15:00,,,,,,,,,,,,,,,499388.1418797261,0.0,415853.84360705447,0.0,499388.141879726,0.0 
 01/01  03:20:00,,,,,,,,,,,,,,,491638.9728717649,0.0,408104.67459909329,0.0,491638.97287176488,0.0 
 01/01  03:25:00,,,,,,,,,,,,,,,483928.68734749077,0.0,400394.3890748191,0.0,483928.6873474907,0.0 
 01/01  03:30:00,,,,,,,,,,,,,,,476272.72353122758,0.0,392738.4252585559,0.0,476272.7235312275,0.0 
 01/01  03:35:00,,,,,,,,,,,,,,,473511.29734773057,0.0,390329.8680835991,0.0,473511.2973477305,0.0 
 01/01  03:40:00,,,,,,,,,,,,,,,470462.4540659082,0.0,387666.2932325968,0.0,470462.4540659082,0.0 
 01/01  03:45:00,,,,,,,,,,,,,,,467439.8340827171,0.0,385023.8726401564,0.0,467439.83408271716,0.0 
 01/01  03:50:00,,,,,,,,,,,,,,,464480.43912047057,0.0,382433.76787227109,0.0,464480.43912047057,0.0 
 01/01  03:55:00,,,,,,,,,,,,,,,461579.7189604867,0.0,379892.1035607631,0.0,461579.7189604867,0.0 
 01/01  04:00:00,,,,,,,,,,,,,,,458756.27178359506,0.0,377414.49725196088,0.0,458756.271783595,0.0 
 01/01  04:05:00,,,,,,,,,,,,,,,478497.57784679418,0.0,381458.1975826296,0.0,478497.5778467941,0.0 
 01/01  04:10:00,,,,,,,,,,,,,,,484354.0749304528,0.0,386583.3765424475,0.0,484354.07493045277,0.0 
 01/01  04:15:00,,,,,,,,,,,,,,,489810.48747321046,0.0,391247.14227473436,0.0,489810.4874732104,0.0 
 01/01  04:20:00,,,,,,,,,,,,,,,502921.77034911137,0.0,404213.512645081,0.0,502921.7703491113,0.0 
 01/01  04:25:00,,,,,,,,,,,,,,,518117.77867573298,0.0,419409.5209717026,0.0,518117.7786757329,0.0 
 01/01  04:30:00,,,,,,,,,,,,,,,533512.8646902483,0.0,434804.60698621787,0.0,533512.8646902482,0.0 
 01/01  04:35:00,,,,,,,,,,,,,,,549027.0234116161,0.0,450318.7657075857,0.0,549027.0234116161,0.0 
 01/01  04:40:00,,,,,,,,,,,,,,,564665.2918345949,0.0,465957.03413056457,0.0,564665.2918345948,0.0 
 01/01  04:45:00,,,,,,,,,,,,,,,580370.3881294965,0.0,481662.1304254661,0.0,580370.3881294965,0.0 
 01/01  04:50:00,,,,,,,,,,,,,,,596286.8974457359,0.0,497578.6397417055,0.0,596286.8974457358,0.0 
 01/01  04:55:00,,,,,,,,,,,,,,,612282.8495264226,0.0,513574.59182239227,0.0,612282.8495264225,0.0 
 01/01  05:00:00,,,,,,,,,,,,,,,628376.896021827,0.0,529668.6383177966,0.0,628376.896021827,0.0 
 01/01  05:05:00,,,,,,,,,,,,,,,646875.0198512066,0.0,523509.0780712182,0.0,646875.0198512065,0.0 
 01/01  05:10:00,,,,,,,,,,,,,,,646286.5974795517,0.0,522920.65569956335,0.0,646286.5974795517,0.0 
 01/01  05:15:00,,,,,,,,,,,,,,,646427.0989984293,0.0,523061.1572184408,0.0,646427.0989984291,0.0 
 01/01  05:20:00,,,,,,,,,,,,,,,646702.1807912581,0.0,523336.2390112698,0.0,646702.1807912581,0.0 
 01/01  05:25:00,,,,,,,,,,,,,,,647053.4972650345,0.0,523687.5554850461,0.0,647053.4972650345,0.0 
 01/01  05:30:00,,,,,,,,,,,,,,,647463.2785764702,0.0,524097.3367964818,0.0,647463.2785764702,0.0 
 01/01  05:35:00,,,,,,,,,,,,,,,1076788.2157054898,0.0,524555.1491133751,0.0,1076788.2157054898,0.0 
 01/01  05:40:00,,,,,,,,,,,,,,,1930966.0716360475,0.0,525029.7706376813,0.0,1930966.0716360475,0.0 
 01/01  05:45:00,,,,,,,,,,,,,,,648409.4543164395,0.0,525043.512536451,0.0,648409.4543164395,0.0 
 01/01  05:50:00,,,,,,,,,,,,,,,648758.9126371883,0.0,525392.9708571999,0.0,648758.9126371881,0.0 
 01/01  05:55:00,,,,,,,,,,,,,,,649367.8540029769,0.0,526001.9122229884,0.0,649367.8540029769,0.0 
 01/01  06:00:00,,,,,,,,,,,,,,,650000.592875788,0.0,526634.6510957996,0.0,650000.592875788,0.0 
 01/01  06:05:00,,,,,,,,,,,,,,,640509.5393976382,0.0,525655.6848631599,0.0,640509.5393976382,0.0 
 01/01  06:10:00,,,,,,,,,,,,,,,640852.0846658865,0.0,525998.2301314082,0.0,640852.0846658864,0.0 
 01/01  06:15:00,,,,,,,,,,,,,,,641405.6945158631,0.0,526551.8399813848,0.0,641405.6945158631,0.0 
 01/01  06:20:00,,,,,,,,,,,,,,,642020.5256225563,0.0,527166.671088078,0.0,642020.5256225562,0.0 
 01/01  06:25:00,,,,,,,,,,,,,,,642680.914123273,0.0,527827.0595887947,0.0,642680.914123273,0.0 
 01/01  06:30:00,,,,,,,,,,,,,,,643380.3813292366,0.0,528526.5267947582,0.0,643380.3813292364,0.0 
 01/01  06:35:00,,,,,,,,,,,,,,,644113.9143218048,0.0,529260.0597873264,0.0,644113.9143218047,0.0 
 01/01  06:40:00,,,,,,,,,,,,,,,1101789.358384334,0.0,530023.5978499272,0.0,1101789.358384334,0.0 
 01/01  06:45:00,,,,,,,,,,,,,,,2001312.1558175188,0.0,530784.897237404,0.0,2001312.1558175183,0.0 
 01/01  06:50:00,,,,,,,,,,,,,,,645912.5672250076,0.0,531058.7126905292,0.0,645912.5672250075,0.0 
 01/01  06:55:00,,,,,,,,,,,,,,,646498.225024975,0.0,531644.3704904968,0.0,646498.2250249749,0.0 
 01/01  07:00:00,,,,,,,,,,,,,,,647354.4581725333,0.0,532500.603638055,0.0,647354.4581725333,0.0 
 01/01  07:05:00,,,,,,,,,,,,,,,649593.5583216101,0.0,540429.9385738913,0.0,649593.5583216099,0.0 
 01/01  07:10:00,,,,,,,,,,,,,,,647309.4336214273,0.0,538145.8138737085,0.0,647309.433621427,0.0 
 01/01  07:15:00,,,,,,,,,,,,,,,644817.4589165225,0.0,535653.8391688037,0.0,644817.4589165225,0.0 
 01/01  07:20:00,,,,,,,,,,,,,,,642690.5995378045,0.0,533526.9797900857,0.0,642690.5995378044,0.0 
 01/01  07:25:00,,,,,,,,,,,,,,,640485.7220715808,0.0,531322.102323862,0.0,640485.7220715808,0.0 
 01/01  07:30:00,,,,,,,,,,,,,,,1612295.82389995,0.0,512784.4803576475,31134.180018567185,1582407.0110821257,0.0 
 01/01  07:35:00,,,,,,,,,,,,,,,1473682.7695796099,0.0,497337.8087692878,45296.11783860197,1430198.4964545519,0.0 
 01/01  07:40:00,,,,,,,,,,,,,,,591005.6457869457,0.0,481842.0260392269,60889.99489951757,532551.2506834088,0.0 
 01/01  07:45:00,,,,,,,,,,,,,,,572734.2549476853,0.0,463570.6351999665,80681.48810973467,495280.0263623399,0.0 
 01/01  07:50:00,,,,,,,,,,,,,,,554679.5457676881,0.0,445515.9260199693,101354.69178632155,457379.0416528193,0.0 
 01/01  07:55:00,,,,,,,,,,,,,,,536093.1167013774,0.0,426929.49695365867,124116.31658968242,416941.4527752823,0.0 
 01/01  08:00:00,,,,,,,,,,,,,,,517307.4664615707,0.0,408143.8467138519,148282.27011886726,374956.4871474582,0.0 
 01/01  08:05:00,,,,,,,,,,,,,,,519515.31786276926,0.0,436906.1271199283,169495.01953333748,356800.09911076529,0.0 
 01/01  08:10:00,,,,,,,,,,,,,,,505437.6558118946,0.0,422828.46506905366,192282.63492804129,320846.3262809749,0.0 
 01/01  08:15:00,,,,,,,,,,,,,,,1406630.2109701718,0.0,407777.6866803365,216559.99021957787,1198732.620359377,0.0 
 01/01  08:20:00,,,,,,,,,,,,,,,1438327.5884119112,0.0,404972.3613498541,242262.84379593703,1205755.2583678119,0.0 
 01/01  08:25:00,,,,,,,,,,,,,,,480176.2843820133,0.0,399702.64347608547,271683.34560056569,219360.27260547027,0.0 
 01/01  08:30:00,,,,,,,,,,,,,,,474203.87144254628,0.0,394801.97643148319,300411.7898284994,185808.5532071869,0.0 
 01/01  08:35:00,,,,,,,,,,,,,,,468872.85441038585,0.0,390441.40507176148,323959.1891684067,157872.0328087154,0.0 
 01/01  08:40:00,,,,,,,,,,,,,,,463762.1812024385,0.0,386263.0603223374,348262.2841261437,129430.38844134045,0.0 
 01/01  08:45:00,,,,,,,,,,,,,,,458428.54296157279,0.0,381889.3302306067,373303.9857367902,100056.71665425423,0.0 
 01/01  08:50:00,,,,,,,,,,,,,,,453062.6555354157,0.0,377482.61737717219,399063.30218437177,69961.88543841886,0.0 
 01/01  08:55:00,,,,,,,,,,,,,,,447579.8232380191,0.0,372970.6227335716,425516.4473602344,39084.03377219402,0.0 
 01/01  09:00:00,,,,,,,,,,,,,,,1620569.0384123377,0.0,368311.77041626258,452637.5385767675,1186037.0013786408,0.0 
 01/01  09:05:00,,,,,,,,,,,,,,,1111890.7267017414,0.0,362271.8041905036,480399.049396537,667112.4578970483,16404.81861598247 
 01/01  09:10:00,,,,,,,,,,,,,,,415640.77010618385,0.0,351278.13120042308,508501.21424683867,0.0,72520.39557078123 
 01/01  09:15:00,,,,,,,,,,,,,,,402887.3252729187,0.0,340261.758415314,537478.1229771755,0.0,113091.67278516984 
 01/01  09:20:00,,,,,,,,,,,,,,,390111.6408318108,0.0,329227.3775302572,567002.1844620039,0.0,154210.4562517129 
 01/01  09:25:00,,,,,,,,,,,,,,,377382.27693652329,0.0,318234.1230352131,597042.1774409809,0.0,195778.21340681835 
 01/01  09:30:00,,,,,,,,,,,,,,,364704.28882953905,0.0,307286.97376398395,627565.9468167542,0.0,237759.02011454496 
 01/01  09:35:00,,,,,,,,,,,,,,,352972.5398150069,0.0,297147.95134213616,649500.9015982064,0.0,270548.32571927117 
 01/01  09:40:00,,,,,,,,,,,,,,,341537.09475466466,0.0,287263.6750298785,671482.6699356954,0.0,303086.2683836029 
 01/01  09:45:00,,,,,,,,,,,,,,,1019317.4768498082,0.0,277544.5192023398,693492.8402179547,465388.8845690119,111824.53432844019 
 01/01  09:50:00,,,,,,,,,,,,,,,1402335.2837963089,0.0,194320.39266026394,715512.5107493547,801294.255707888,85850.98223095987 
 01/01  09:55:00,,,,,,,,,,,,,,,232969.48154625557,0.0,189629.41879793936,737522.369648441,0.0,475051.9933162478 
 01/01  10:00:00,,,,,,,,,,,,,,,227233.1111796039,0.0,185027.23973513556,759502.7585075714,0.0,501889.5369876646 
 01/01  10:05:00,,,,,,,,,,,,,,,223760.6164626058,0.0,182204.1007813126,781433.7241603775,0.0,526415.7587313566 
 01/01  10:10:00,,,,,,,,,,,,,,,220383.6293436911,0.0,179458.3605391836,803295.0616535843,0.0,550779.6298437497 
 01/01  10:15:00,,,,,,,,,,,,,,,217106.99094824095,0.0,176794.00335718433,825066.3506521958,0.0,574956.705677867 
 01/01  10:20:00,,,,,,,,,,,,,,,213921.58761342272,0.0,174203.60721394336,846726.9868976339,0.0,598936.3198083057 
 01/01  10:25:00,,,,,,,,,,,,,,,210822.0461816211,0.0,171682.80488894997,868256.2099053433,0.0,622703.9153275084 
 01/01  10:30:00,,,,,,,,,,,,,,,207803.5768961832,0.0,169227.70416913663,889633.1277772409,0.0,646244.2257699682 
 01/01  10:35:00,,,,,,,,,,,,,,,803613.5539789817,0.0,167086.91984669923,904422.4983872364,328977.82067460296,393609.86514736819 
 01/01  10:40:00,,,,,,,,,,,,,,,1427709.1925314393,0.0,164937.91416989728,918887.2117708217,646937.4130890379,101359.94385758751 
 01/01  10:45:00,,,,,,,,,,,,,,,200059.5224376715,0.0,162931.62365936204,933016.1477749354,0.0,695635.9794262664 
 01/01  10:50:00,,,,,,,,,,,,,,,197756.0936074352,0.0,161059.3102914148,946798.2121874266,0.0,711170.1900924943 
 01/01  10:55:00,,,,,,,,,,,,,,,195526.24950572413,0.0,159246.76303044507,960222.3554560366,0.0,726287.2117320709 
 01/01  11:00:00,,,,,,,,,,,,,,,193362.32561282943,0.0,157487.73112217873,973277.589236815,0.0,740984.1600545129 
 01/01  11:05:00,,,,,,,,,,,,,,,190859.16969724434,0.0,155452.91033915,985953.0011512917,0.0,755655.7114079958 
 01/01  11:10:00,,,,,,,,,,,,,,,188361.1232707652,0.0,153421.69730931949,998237.768046288,0.0,769947.1340536713 
 01/01  11:15:00,,,,,,,,,,,,,,,185881.4209110961,0.0,151404.92767369213,1010121.1679834499,0.0,783834.9003530158 
 01/01  11:20:00,,,,,,,,,,,,,,,183512.61209141668,0.0,149478.38200537637,1021592.5911327953,0.0,797216.2753960668 
 01/01  11:25:00,,,,,,,,,,,,,,,181210.79132962833,0.0,147606.14588697075,1032641.5497024333,0.0,810125.0963847076 
 01/01  11:30:00,,,,,,,,,,,,,,,584826.431992331,0.0,145792.77256780939,1043257.6870024871,0.0,416700.94753005667 
 01/01  11:35:00,,,,,,,,,,,,,,,1565308.9211852467,0.0,143933.3323398478,1047949.6157013617,559277.2901119395,0.0 
 01/01  11:40:00,,,,,,,,,,,,,,,174520.7173824826,0.0,142162.70878775395,1052151.0545831554,0.0,835544.2950173465 
 01/01  11:45:00,,,,,,,,,,,,,,,172460.97291924218,0.0,140486.71784965526,1055860.1929164257,0.0,841164.8122805264 
 01/01  11:50:00,,,,,,,,,,,,,,,170392.34595305343,0.0,138802.9738092153,1059075.4057653368,0.0,846320.0435816698 
 01/01  11:55:00,,,,,,,,,,,,,,,168327.01912637239,0.0,137121.45768532199,1061795.2575351699,0.0,850996.4281073907 
 01/01  12:00:00,,,,,,,,,,,,,,,166239.87339882833,0.0,135421.58098394949,1064018.5046058966,0.0,855217.8910228321 
 01/01  12:05:00,,,,,,,,,,,,,,,163978.16982488024,0.0,133576.3892152653,1065744.09710302,0.0,859136.1633940187 
 01/01  12:10:00,,,,,,,,,,,,,,,161681.79830703548,0.0,131702.33898079594,1066971.179836617,0.0,862610.534336117 
 01/01  12:15:00,,,,,,,,,,,,,,,159303.0727474305,0.0,129760.31928548252,1067699.0924228647,0.0,865688.0559785194 
 01/01  12:20:00,,,,,,,,,,,,,,,156567.43287448618,0.0,127525.15056582864,1067927.3685865799,0.0,868642.8409686303 
 01/01  12:25:00,,,,,,,,,,,,,,,153744.19605361488,0.0,125217.61132216623,1067655.7346278616,0.0,871205.309189132 
 01/01  12:30:00,,,,,,,,,,,,,,,150843.33542278916,0.0,122845.8564984669,1066884.1070202082,0.0,873365.4073166105 
 01/01  12:35:00,,,,,,,,,,,,,,,1315467.817867355,0.0,120630.28326352287,1061048.7506432383,296861.0172498463,0.0 
